f_img_in,best_score,f_img_out,faces_detected,subdetector_match
videos/guy2girl2/out/0348.png,,image_processed/videos/guy2girl2/out/0348.png,0,
videos/guy2girl2/out/0349.png,,image_processed/videos/guy2girl2/out/0349.png,0,
videos/guy2girl2/out/0350.png,,image_processed/videos/guy2girl2/out/0350.png,0,
videos/guy2girl2/out/0351.png,,image_processed/videos/guy2girl2/out/0351.png,0,
videos/guy2girl2/out/0352.png,0.151976171924,image_processed/videos/guy2girl2/out/0352.png,1,0.0
videos/guy2girl2/out/0353.png,0.0192204155458,image_processed/videos/guy2girl2/out/0353.png,1,0.0
videos/guy2girl2/out/0354.png,0.813341442539,image_processed/videos/guy2girl2/out/0354.png,1,0.0
videos/guy2girl2/out/0355.png,0.725547615482,image_processed/videos/guy2girl2/out/0355.png,1,0.0
videos/guy2girl2/out/0356.png,0.622995201541,image_processed/videos/guy2girl2/out/0356.png,1,0.0
videos/guy2girl2/out/0357.png,,image_processed/videos/guy2girl2/out/0357.png,0,
videos/guy2girl2/out/0358.png,,image_processed/videos/guy2girl2/out/0358.png,0,
videos/guy2girl2/out/0359.png,,image_processed/videos/guy2girl2/out/0359.png,0,
videos/guy2girl2/out/0360.png,,image_processed/videos/guy2girl2/out/0360.png,0,
videos/guy2girl2/out/0361.png,,image_processed/videos/guy2girl2/out/0361.png,0,
videos/guy2girl2/out/0362.png,,image_processed/videos/guy2girl2/out/0362.png,0,
videos/guy2girl2/out/0363.png,,image_processed/videos/guy2girl2/out/0363.png,0,
videos/guy2girl2/out/0364.png,0.0374758877291,image_processed/videos/guy2girl2/out/0364.png,1,0.0
videos/guy2girl2/out/0365.png,,image_processed/videos/guy2girl2/out/0365.png,0,
