f_img_in,best_score,f_img_out,faces_detected,subdetector_match
videos/jenna_avocado/out/0170.png,2.08306628842,image_processed/videos/jenna_avocado/out/0170.png,1,0.0
videos/jenna_avocado/out/0171.png,1.76411182065,image_processed/videos/jenna_avocado/out/0171.png,1,0.0
videos/jenna_avocado/out/0172.png,1.68468267102,image_processed/videos/jenna_avocado/out/0172.png,1,0.0
videos/jenna_avocado/out/0173.png,1.27602006543,image_processed/videos/jenna_avocado/out/0173.png,1,1.0
videos/jenna_avocado/out/0174.png,1.08882333387,image_processed/videos/jenna_avocado/out/0174.png,1,1.0
videos/jenna_avocado/out/0175.png,1.63771707196,image_processed/videos/jenna_avocado/out/0175.png,1,0.0
videos/jenna_avocado/out/0176.png,2.06000024457,image_processed/videos/jenna_avocado/out/0176.png,1,0.0
videos/jenna_avocado/out/0177.png,2.00989514966,image_processed/videos/jenna_avocado/out/0177.png,1,0.0
videos/jenna_avocado/out/0178.png,1.89705640454,image_processed/videos/jenna_avocado/out/0178.png,1,0.0
videos/jenna_avocado/out/0179.png,2.17562038083,image_processed/videos/jenna_avocado/out/0179.png,1,0.0
videos/jenna_avocado/out/0180.png,2.21200881349,image_processed/videos/jenna_avocado/out/0180.png,1,2.0
videos/jenna_avocado/out/0181.png,2.07578117032,image_processed/videos/jenna_avocado/out/0181.png,1,0.0
videos/jenna_avocado/out/0182.png,1.68263084073,image_processed/videos/jenna_avocado/out/0182.png,1,0.0
videos/jenna_avocado/out/0183.png,1.47773725171,image_processed/videos/jenna_avocado/out/0183.png,1,0.0
videos/jenna_avocado/out/0184.png,1.83484918256,image_processed/videos/jenna_avocado/out/0184.png,1,0.0
videos/jenna_avocado/out/0185.png,1.85259518968,image_processed/videos/jenna_avocado/out/0185.png,1,2.0
videos/jenna_avocado/out/0186.png,1.81855092393,image_processed/videos/jenna_avocado/out/0186.png,1,2.0
videos/jenna_avocado/out/0187.png,2.07842622148,image_processed/videos/jenna_avocado/out/0187.png,1,2.0
videos/jenna_avocado/out/0188.png,1.66518336911,image_processed/videos/jenna_avocado/out/0188.png,1,0.0
videos/jenna_avocado/out/0189.png,1.7089155354,image_processed/videos/jenna_avocado/out/0189.png,1,0.0
videos/jenna_avocado/out/0190.png,0.339280668689,image_processed/videos/jenna_avocado/out/0190.png,1,0.0
videos/jenna_avocado/out/0191.png,1.91973048825,image_processed/videos/jenna_avocado/out/0191.png,1,0.0
videos/jenna_avocado/out/0192.png,2.65546208997,image_processed/videos/jenna_avocado/out/0192.png,1,0.0
videos/jenna_avocado/out/0193.png,0.628997866107,image_processed/videos/jenna_avocado/out/0193.png,1,0.0
videos/jenna_avocado/out/0194.png,2.43379527707,image_processed/videos/jenna_avocado/out/0194.png,1,0.0
videos/jenna_avocado/out/0195.png,2.32431680341,image_processed/videos/jenna_avocado/out/0195.png,1,0.0
videos/jenna_avocado/out/0196.png,2.06595260282,image_processed/videos/jenna_avocado/out/0196.png,1,0.0
videos/jenna_avocado/out/0197.png,1.93201333661,image_processed/videos/jenna_avocado/out/0197.png,1,0.0
videos/jenna_avocado/out/0198.png,1.26957112928,image_processed/videos/jenna_avocado/out/0198.png,1,0.0
videos/jenna_avocado/out/0199.png,0.920400158054,image_processed/videos/jenna_avocado/out/0199.png,1,1.0
videos/jenna_avocado/out/0200.png,2.42590409894,image_processed/videos/jenna_avocado/out/0200.png,1,0.0
videos/jenna_avocado/out/0201.png,2.37681943555,image_processed/videos/jenna_avocado/out/0201.png,1,0.0
videos/jenna_avocado/out/0202.png,2.07292539258,image_processed/videos/jenna_avocado/out/0202.png,1,0.0
videos/jenna_avocado/out/0203.png,1.83729535718,image_processed/videos/jenna_avocado/out/0203.png,1,0.0
videos/jenna_avocado/out/0204.png,1.40541491853,image_processed/videos/jenna_avocado/out/0204.png,1,2.0
videos/jenna_avocado/out/0205.png,1.53572160382,image_processed/videos/jenna_avocado/out/0205.png,1,0.0
videos/jenna_avocado/out/0206.png,1.60929090161,image_processed/videos/jenna_avocado/out/0206.png,1,0.0
videos/jenna_avocado/out/0207.png,1.42272076951,image_processed/videos/jenna_avocado/out/0207.png,1,2.0
videos/jenna_avocado/out/0208.png,1.57249766965,image_processed/videos/jenna_avocado/out/0208.png,1,0.0
videos/jenna_avocado/out/0209.png,1.80724794049,image_processed/videos/jenna_avocado/out/0209.png,1,0.0
videos/jenna_avocado/out/0210.png,1.56631404538,image_processed/videos/jenna_avocado/out/0210.png,1,0.0
videos/jenna_avocado/out/0211.png,2.43932325025,image_processed/videos/jenna_avocado/out/0211.png,1,0.0
videos/jenna_avocado/out/0212.png,2.38740712781,image_processed/videos/jenna_avocado/out/0212.png,1,0.0
videos/jenna_avocado/out/0213.png,2.55487758298,image_processed/videos/jenna_avocado/out/0213.png,1,0.0
videos/jenna_avocado/out/0214.png,2.68137962003,image_processed/videos/jenna_avocado/out/0214.png,1,0.0
videos/jenna_avocado/out/0215.png,2.05013353009,image_processed/videos/jenna_avocado/out/0215.png,1,0.0
videos/jenna_avocado/out/0216.png,2.65975124021,image_processed/videos/jenna_avocado/out/0216.png,1,0.0
videos/jenna_avocado/out/0217.png,2.39242011686,image_processed/videos/jenna_avocado/out/0217.png,1,0.0
videos/jenna_avocado/out/0218.png,2.45551187177,image_processed/videos/jenna_avocado/out/0218.png,1,0.0
videos/jenna_avocado/out/0219.png,1.92840606351,image_processed/videos/jenna_avocado/out/0219.png,1,0.0
videos/jenna_avocado/out/0220.png,2.38191157956,image_processed/videos/jenna_avocado/out/0220.png,1,0.0
videos/jenna_avocado/out/0221.png,1.89361316342,image_processed/videos/jenna_avocado/out/0221.png,1,0.0
videos/jenna_avocado/out/0222.png,1.59769231458,image_processed/videos/jenna_avocado/out/0222.png,1,0.0
videos/jenna_avocado/out/0223.png,1.98359996457,image_processed/videos/jenna_avocado/out/0223.png,1,0.0
videos/jenna_avocado/out/0224.png,1.91852794038,image_processed/videos/jenna_avocado/out/0224.png,1,2.0
videos/jenna_avocado/out/0225.png,1.1546214615,image_processed/videos/jenna_avocado/out/0225.png,1,2.0
videos/jenna_avocado/out/0226.png,1.83849177705,image_processed/videos/jenna_avocado/out/0226.png,1,2.0
videos/jenna_avocado/out/0227.png,1.932338575,image_processed/videos/jenna_avocado/out/0227.png,1,2.0
videos/jenna_avocado/out/0228.png,1.73246846544,image_processed/videos/jenna_avocado/out/0228.png,1,2.0
videos/jenna_avocado/out/0229.png,2.0161746182,image_processed/videos/jenna_avocado/out/0229.png,1,0.0
videos/jenna_avocado/out/0230.png,0.763981996997,image_processed/videos/jenna_avocado/out/0230.png,1,3.0
videos/jenna_avocado/out/0231.png,1.24448873151,image_processed/videos/jenna_avocado/out/0231.png,1,1.0
videos/jenna_avocado/out/0232.png,1.38908559461,image_processed/videos/jenna_avocado/out/0232.png,1,0.0
videos/jenna_avocado/out/0233.png,2.07683593412,image_processed/videos/jenna_avocado/out/0233.png,1,0.0
videos/jenna_avocado/out/0234.png,1.96662313123,image_processed/videos/jenna_avocado/out/0234.png,1,0.0
videos/jenna_avocado/out/0235.png,1.16159087796,image_processed/videos/jenna_avocado/out/0235.png,1,0.0
videos/jenna_avocado/out/0236.png,1.96877557416,image_processed/videos/jenna_avocado/out/0236.png,1,0.0
videos/jenna_avocado/out/0237.png,1.49692044603,image_processed/videos/jenna_avocado/out/0237.png,1,2.0
videos/jenna_avocado/out/0238.png,2.70634255754,image_processed/videos/jenna_avocado/out/0238.png,1,2.0
videos/jenna_avocado/out/0239.png,2.86107764589,image_processed/videos/jenna_avocado/out/0239.png,1,2.0
videos/jenna_avocado/out/0240.png,2.05953536378,image_processed/videos/jenna_avocado/out/0240.png,1,2.0
videos/jenna_avocado/out/0241.png,2.028893808,image_processed/videos/jenna_avocado/out/0241.png,1,2.0
videos/jenna_avocado/out/0242.png,2.04642469068,image_processed/videos/jenna_avocado/out/0242.png,1,0.0
videos/jenna_avocado/out/0243.png,1.85218316693,image_processed/videos/jenna_avocado/out/0243.png,1,0.0
videos/jenna_avocado/out/0244.png,1.54469806333,image_processed/videos/jenna_avocado/out/0244.png,1,0.0
videos/jenna_avocado/out/0245.png,1.67227155347,image_processed/videos/jenna_avocado/out/0245.png,1,0.0
videos/jenna_avocado/out/0246.png,0.744526087268,image_processed/videos/jenna_avocado/out/0246.png,1,3.0
videos/jenna_avocado/out/0247.png,1.41172442781,image_processed/videos/jenna_avocado/out/0247.png,1,2.0
videos/jenna_avocado/out/0248.png,1.80223689424,image_processed/videos/jenna_avocado/out/0248.png,1,2.0
videos/jenna_avocado/out/0249.png,1.10767093297,image_processed/videos/jenna_avocado/out/0249.png,1,4.0
videos/jenna_avocado/out/0250.png,1.88395247804,image_processed/videos/jenna_avocado/out/0250.png,1,2.0
videos/jenna_avocado/out/0251.png,1.46951038022,image_processed/videos/jenna_avocado/out/0251.png,1,0.0
videos/jenna_avocado/out/0252.png,1.96950418134,image_processed/videos/jenna_avocado/out/0252.png,1,0.0
videos/jenna_avocado/out/0253.png,2.38022262235,image_processed/videos/jenna_avocado/out/0253.png,1,0.0
videos/jenna_avocado/out/0254.png,1.67289239545,image_processed/videos/jenna_avocado/out/0254.png,1,0.0
videos/jenna_avocado/out/0255.png,2.1127503552,image_processed/videos/jenna_avocado/out/0255.png,1,0.0
videos/jenna_avocado/out/0256.png,1.52847844739,image_processed/videos/jenna_avocado/out/0256.png,1,0.0
videos/jenna_avocado/out/0257.png,2.07222062726,image_processed/videos/jenna_avocado/out/0257.png,1,0.0
videos/jenna_avocado/out/0258.png,1.417517487,image_processed/videos/jenna_avocado/out/0258.png,1,0.0
videos/jenna_avocado/out/0259.png,1.36817247052,image_processed/videos/jenna_avocado/out/0259.png,1,0.0
videos/jenna_avocado/out/0260.png,1.88567954679,image_processed/videos/jenna_avocado/out/0260.png,1,0.0
videos/jenna_avocado/out/0261.png,1.80947957384,image_processed/videos/jenna_avocado/out/0261.png,1,2.0
videos/jenna_avocado/out/0262.png,1.50210032808,image_processed/videos/jenna_avocado/out/0262.png,1,2.0
videos/jenna_avocado/out/0263.png,1.51830993043,image_processed/videos/jenna_avocado/out/0263.png,1,2.0
videos/jenna_avocado/out/0264.png,1.87484345781,image_processed/videos/jenna_avocado/out/0264.png,1,2.0
videos/jenna_avocado/out/0265.png,1.83820186006,image_processed/videos/jenna_avocado/out/0265.png,1,2.0
videos/jenna_avocado/out/0266.png,2.23187098848,image_processed/videos/jenna_avocado/out/0266.png,1,2.0
videos/jenna_avocado/out/0267.png,2.02768407213,image_processed/videos/jenna_avocado/out/0267.png,1,2.0
videos/jenna_avocado/out/0268.png,0.864449650012,image_processed/videos/jenna_avocado/out/0268.png,1,4.0
videos/jenna_avocado/out/0269.png,0.771895080768,image_processed/videos/jenna_avocado/out/0269.png,1,4.0
videos/jenna_avocado/out/0270.png,2.00607091565,image_processed/videos/jenna_avocado/out/0270.png,1,0.0
videos/jenna_avocado/out/0271.png,1.67696506162,image_processed/videos/jenna_avocado/out/0271.png,1,0.0
