f_img_in,best_score,f_img_out,faces_detected,subdetector_match
videos/drag_queen/out/0246.png,0.851159397556,image_processed/videos/drag_queen/out/0246.png,1,0.0
videos/drag_queen/out/0247.png,1.39464313169,image_processed/videos/drag_queen/out/0247.png,1,0.0
videos/drag_queen/out/0248.png,0.716531101657,image_processed/videos/drag_queen/out/0248.png,1,0.0
videos/drag_queen/out/0249.png,0.691152636005,image_processed/videos/drag_queen/out/0249.png,1,0.0
videos/drag_queen/out/0250.png,0.52321654935,image_processed/videos/drag_queen/out/0250.png,1,0.0
videos/drag_queen/out/0251.png,0.478005949451,image_processed/videos/drag_queen/out/0251.png,1,0.0
videos/drag_queen/out/0252.png,0.296910110904,image_processed/videos/drag_queen/out/0252.png,1,0.0
videos/drag_queen/out/0253.png,0.447862211658,image_processed/videos/drag_queen/out/0253.png,1,0.0
videos/drag_queen/out/0254.png,0.582752052738,image_processed/videos/drag_queen/out/0254.png,1,0.0
videos/drag_queen/out/0255.png,0.559268061115,image_processed/videos/drag_queen/out/0255.png,1,0.0
videos/drag_queen/out/0256.png,0.604934755756,image_processed/videos/drag_queen/out/0256.png,1,0.0
videos/drag_queen/out/0257.png,0.426877323581,image_processed/videos/drag_queen/out/0257.png,1,0.0
videos/drag_queen/out/0258.png,1.0500925221,image_processed/videos/drag_queen/out/0258.png,1,0.0
videos/drag_queen/out/0259.png,0.786648098422,image_processed/videos/drag_queen/out/0259.png,1,0.0
videos/drag_queen/out/0260.png,0.602841440631,image_processed/videos/drag_queen/out/0260.png,1,0.0
videos/drag_queen/out/0261.png,0.799317184879,image_processed/videos/drag_queen/out/0261.png,1,0.0
videos/drag_queen/out/0262.png,1.03854543347,image_processed/videos/drag_queen/out/0262.png,1,0.0
videos/drag_queen/out/0263.png,0.983734909488,image_processed/videos/drag_queen/out/0263.png,1,0.0
videos/drag_queen/out/0264.png,0.94778472562,image_processed/videos/drag_queen/out/0264.png,1,0.0
videos/drag_queen/out/0265.png,1.01785546918,image_processed/videos/drag_queen/out/0265.png,1,0.0
videos/drag_queen/out/0266.png,0.785648647739,image_processed/videos/drag_queen/out/0266.png,1,0.0
videos/drag_queen/out/0267.png,0.85461026807,image_processed/videos/drag_queen/out/0267.png,1,0.0
videos/drag_queen/out/0268.png,0.834052864505,image_processed/videos/drag_queen/out/0268.png,1,0.0
videos/drag_queen/out/0269.png,0.78767711301,image_processed/videos/drag_queen/out/0269.png,1,0.0
videos/drag_queen/out/0270.png,1.07012111325,image_processed/videos/drag_queen/out/0270.png,1,0.0
videos/drag_queen/out/0271.png,1.29100877423,image_processed/videos/drag_queen/out/0271.png,1,0.0
videos/drag_queen/out/0272.png,1.26978379865,image_processed/videos/drag_queen/out/0272.png,1,0.0
videos/drag_queen/out/0273.png,1.17887956281,image_processed/videos/drag_queen/out/0273.png,1,0.0
videos/drag_queen/out/0274.png,1.14308625837,image_processed/videos/drag_queen/out/0274.png,1,0.0
videos/drag_queen/out/0275.png,1.01402742047,image_processed/videos/drag_queen/out/0275.png,1,0.0
videos/drag_queen/out/0276.png,1.07326633115,image_processed/videos/drag_queen/out/0276.png,1,0.0
videos/drag_queen/out/0277.png,1.36667091031,image_processed/videos/drag_queen/out/0277.png,1,0.0
videos/drag_queen/out/0278.png,1.08470279355,image_processed/videos/drag_queen/out/0278.png,1,0.0
videos/drag_queen/out/0279.png,1.20081025739,image_processed/videos/drag_queen/out/0279.png,1,0.0
videos/drag_queen/out/0280.png,1.19939595838,image_processed/videos/drag_queen/out/0280.png,1,0.0
videos/drag_queen/out/0281.png,1.32452279706,image_processed/videos/drag_queen/out/0281.png,1,0.0
videos/drag_queen/out/0282.png,1.49461442609,image_processed/videos/drag_queen/out/0282.png,1,0.0
videos/drag_queen/out/0283.png,1.37720328946,image_processed/videos/drag_queen/out/0283.png,1,0.0
videos/drag_queen/out/0284.png,1.50149375577,image_processed/videos/drag_queen/out/0284.png,1,0.0
videos/drag_queen/out/0285.png,1.64754897733,image_processed/videos/drag_queen/out/0285.png,1,0.0
videos/drag_queen/out/0286.png,1.73420411725,image_processed/videos/drag_queen/out/0286.png,1,0.0
videos/drag_queen/out/0287.png,1.29302722592,image_processed/videos/drag_queen/out/0287.png,1,0.0
videos/drag_queen/out/0288.png,1.62488586087,image_processed/videos/drag_queen/out/0288.png,1,0.0
videos/drag_queen/out/0289.png,1.25810462613,image_processed/videos/drag_queen/out/0289.png,1,0.0
videos/drag_queen/out/0290.png,1.40445043195,image_processed/videos/drag_queen/out/0290.png,1,1.0
videos/drag_queen/out/0291.png,1.16841107984,image_processed/videos/drag_queen/out/0291.png,1,0.0
videos/drag_queen/out/0292.png,1.6896036305,image_processed/videos/drag_queen/out/0292.png,1,0.0
videos/drag_queen/out/0293.png,1.80132276197,image_processed/videos/drag_queen/out/0293.png,1,0.0
videos/drag_queen/out/0294.png,1.83835345884,image_processed/videos/drag_queen/out/0294.png,1,0.0
videos/drag_queen/out/0295.png,1.87292224546,image_processed/videos/drag_queen/out/0295.png,1,0.0
videos/drag_queen/out/0296.png,1.33098060269,image_processed/videos/drag_queen/out/0296.png,1,0.0
videos/drag_queen/out/0297.png,1.76606494565,image_processed/videos/drag_queen/out/0297.png,1,0.0
videos/drag_queen/out/0298.png,1.87928849836,image_processed/videos/drag_queen/out/0298.png,1,0.0
videos/drag_queen/out/0299.png,1.82474595685,image_processed/videos/drag_queen/out/0299.png,1,0.0
videos/drag_queen/out/0300.png,1.58947211881,image_processed/videos/drag_queen/out/0300.png,1,0.0
videos/drag_queen/out/0301.png,1.81667548795,image_processed/videos/drag_queen/out/0301.png,1,0.0
videos/drag_queen/out/0302.png,1.49670249601,image_processed/videos/drag_queen/out/0302.png,1,0.0
videos/drag_queen/out/0303.png,1.15273315091,image_processed/videos/drag_queen/out/0303.png,1,0.0
